Mithun_Chakraborty	award	National_Film_Award_for_Best_Actor
Robert_Towne	hasOccupation	Screenwriter
Arthur_Hiller	hasOccupation	Film_director
Yuri_Andropov	hasOccupation	Diplomat
Paul_Wegener	knowsLanguage	German_language
Jagiellonian_University	memberOf	Coimbra_Group
André_Simonyi	hasOccupation	Football_player
Terry_Kiser	nationality	United_States
Fritz_Wepper	nationality	Germany
Colin_Hanks	hasOccupation	Film_director
Mühlacker	memberOf	Mayors_for_Peace
Takashi_Yamazaki	knowsLanguage	Japanese_language
Roberto_Marinho	deathPlace	Rio_de_Janeiro
Aliens_(film)	award	Hugo_Award_for_Best_Dramatic_Presentation
Ben-Hur:_A_Tale_of_the_Christ_(1925_film)	musicBy	William_Axt
Graham_Lewis_(footballer)	nationality	United_Kingdom
Pietro_De_Vico	nationality	Kingdom_of_Italy
Alexei_Ivanovich_Abrikosov	award	Order_of_the_Red_Banner_of_Labour
Cristian_Mungiu	hasOccupation	Film_director
The_Gangster_(1947_film)	genre	Film_noir
Au_grand_balcon	countryOfOrigin	France
Robert_Crippen	hasOccupation	Officer_(armed_forces)
Kellan_Lutz	hasOccupation	Actor
James_Whale	hasOccupation	Film_director
Rebel_in_the_Rye	countryOfOrigin	United_States
Michael_Redgrave	nationality	United_Kingdom
Jenny_McCarthy	hasOccupation	Screenwriter
Marcel_Dassault	knowsLanguage	French_language
Maldives	memberOf	International_Bank_for_Reconstruction_and_Development
Alf_Kjellin	hasOccupation	Actor
Giacomo_Gentilomo	nationality	Kingdom_of_Italy
Carl_Wieman	memberOf	American_Academy_of_Arts_and_Sciences
Art_Smith_(actor)	hasOccupation	Actor
From_Dusk_till_Dawn:_The_Series	countryOfOrigin	United_States
Compton_Bennett	hasOccupation	Film_producer
The_Man_with_the_Golden_Gun_(film)	genre	Spy_film
Suzan-Lori_Parks	hasOccupation	Playwright
Nikolai_Bulganin	knowsLanguage	Russian_language
Renato_Scarpa	hasOccupation	Actor
Paul_and_Pauline	countryOfOrigin	Germany
Altered_States	countryOfOrigin	United_States
Isaac_Cuenca	hasOccupation	Football_player
Mintimer_Shaimiev	nationality	Soviet_Union
Rudolf_Forster	knowsLanguage	German_language
Malibu's_Most_Wanted	contentLocation	Los_Angeles
Don_Coscarelli	hasOccupation	Film_director
The_Big_Store	countryOfOrigin	United_States
The_Astronaut_Farmer	countryOfOrigin	United_States
Corinnidae	taxonRank	Family_(biology)
John_Downer	honorificPrefix	Sir
Divine_Comedy	character	Dante_Alighieri
Robert_Menasse	nationality	Austria
Tom_Schilling	birthPlace	Berlin
Rudolf_Leuckart	memberOf	Bavarian_Academy_of_Sciences_and_Humanities
Taxi_(2004_film)	countryOfOrigin	United_States
Austria	memberOf	African_Development_Bank
Mesophleps	taxonRank	Genus
Olzhas_Suleimenov	nationality	Soviet_Union
I_Spy_(film)	countryOfOrigin	United_States
Teja_(director)	hasOccupation	Screenwriter
Dragan_Mićanović	nationality	Serbia
Rohit_Roy	hasOccupation	Actor
Houston_Cougars	sport	Basketball
Six_Meetings_Before_Lunch	actor	Bradley_Whitford
'Til_We_Meet_Again	countryOfOrigin	United_States
Beatriz,_Duchess_of_Viseu	nationality	Portugal
Rocky_Carroll	award	Theatre_World_Award
Indian_Statistical_Institute	containedInPlace	North_24_Parganas_district
Odette_Joyeux	knowsLanguage	French_language
Carlo_Romano	knowsLanguage	Italian_language
John_Paul_Jones_(film)	countryOfOrigin	United_States
Bernard_Borderie	hasOccupation	Film_director
Lucky_Lady	actor	Gene_Hackman
2016_Volta_a_Catalunya	competitor	2016_Lampre–Merida_season
Flavio_Lazzari	nationality	Italy
Arjun_Rampal	knowsLanguage	Hindi
Isaac_Bashevis_Singer	knowsLanguage	Polish_language
Jumper_(2008_film)	countryOfOrigin	United_States
Marc_Levin	hasOccupation	Film_director
In_Harm's_Way	countryOfOrigin	United_States
All_the_President's_Men_(film)	countryOfOrigin	United_States
Gérard_Philipe	nationality	France
Sean_Pertwee	birthPlace	London
Gulshan_Grover	knowsLanguage	Hindi
A._R._Rahman	hasOccupation	Music_director
David_Michôd	hasOccupation	Film_director
Jean_Dasté	knowsLanguage	French_language
Josef_Bierbichler	nationality	Germany
This_Is_My_Affair	countryOfOrigin	United_States
J._V._Somayajulu	nationality	India
Hearts_of_the_World	director	D._W._Griffith
Olga_Chekhova	knowsLanguage	Russian_language
Mateja_Kežman	hasOccupation	Football_player
Borys_Paton	memberOf	Russian_Academy_of_Sciences
Franco_Fabrizi	nationality	Kingdom_of_Italy
Glipostenoda	taxonRank	Genus
Don_S._Davis	hasOccupation	Actor
Uwe_Timm	memberOf	Deutsche_Akademie_für_Sprache_und_Dichtung
Das_Boot	productionCompany	Bavaria_Film
Gottfried_Schatz	memberOf	Academy_of_Sciences_Leopoldina
