Northeastern_University_(China)	location	Shenyang
Little_Feat	genre	Hard_rock
James_A._Contner	hasOccupation	Film_producer
Camel_(band)	genre	Space_rock
Bø,_Telemark	location	Telemark
La_Chaux-de-Fonds	location	Canton_of_Neuchâtel
Chablais_Alps	containedInPlace	Canton_of_Valais
Jack_Wouterse	nationality	Kingdom_of_the_Netherlands
Kurt_Farquhar	givenName	Kurt
Narrandera	containedInPlace	Electoral_district_of_Cootamundra
UC_Berkeley_College_of_Engineering	location	Berkeley,_California
Turlock,_California	location	Stanislaus_County,_California
Alexandria_University	location	Alexandria
Sebastopol,_California	location	Sonoma_County,_California
Smithfield,_Virginia	location	Isle_of_Wight_County,_Virginia
Hankuk_University_of_Foreign_Studies	location	Seoul
Mr._Porter	nationality	United_States
North_Slope_Borough,_Alaska	location	Alaska
Fallon,_Nevada	location	Nevada
Gyöngyös	location	Gyöngyös_District
Mort_Glickman	deathPlace	Sherman_Oaks,_Los_Angeles
Houston_Cougars	sport	Baseball
Yellowstone_National_Park	containedInPlace	Montana
Queens_County,_New_Brunswick	location	New_Brunswick
Azua,_Dominican_Republic	location	Azua_Province
University_of_Chicago_Graduate_Library_School	location	Illinois
Edwardes_College_Peshawar	location	Peshawar
Marshfield,_Wisconsin	location	Marathon_County,_Wisconsin
Eastern_Connecticut_State_University	memberOf	Council_of_Public_Liberal_Arts_Colleges
Lucio_Demare	nationality	Argentina
Oomph!	location	Wolfsburg
Gmina_Filipów	location	Suwałki_County
Satyen_Bose	nationality	India
Al_Cliver	nationality	Italy
Neoguraleus	taxonRank	Genus
Dimmu_Borgir	genre	Black_metal
Montfoort	location	Utrecht_(province)
Gmina_Złocieniec	location	Drawsko_County
Dokkum	location	Noardeast-Fryslân
Myongji_University	location	Seoul
Guastalla	location	Province_of_Reggio_Emilia
Cascina	location	Province_of_Pisa
Bad_Tölz	memberOf	Mayors_for_Peace
Gmina_Ostrów_Mazowiecka	location	Ostrów_Mazowiecka_County
Little_Falls,_Minnesota	location	Morrison_County,_Minnesota
Orust_Municipality	location	Gothenburg_and_Bohus_County
Varkaus	location	Northern_Savonia
Yuyao	location	Ningbo
Ciudad_Real	location	Province_of_Ciudad_Real
Gmina_Pawłowiczki	location	Kędzierzyn-Koźle_County
Gloria_Ferrandiz	nationality	Argentina
Inverurie	containedInPlace	Aberdeenshire_(historic)
Baie-Mahault	location	Arrondissement_of_Basse-Terre
Tricky_Stewart	nationality	United_States
Bedford,_Virginia	location	Bedford_County,_Virginia
Krokus_(band)	genre	Hard_rock
Alfred_Rolfe_(director)	givenName	Alfred_(name)
Kemi	location	Lapland_(Finland)
Footscray,_Victoria	containedInPlace	Melbourne
Lacombe,_Alberta	location	Alberta
Ilida_(municipality)	location	Western_Greece
Nowy_Dwór_Mazowiecki	location	Nowy_Dwór_Mazowiecki_County
Mitch_Easter	nationality	United_States
Gmina_Brzeziny,_Greater_Poland_Voivodeship	location	Kalisz_County
Gmina_Grójec	location	Grójec_County
Cusco	containedInPlace	Department_of_Cuzco
Gmina_Kępno	location	Kępno_County
Gmina_Gozdowo	location	Sierpc_County
Hunan_University	location	Changsha
Gmina_Blizanów	location	Kalisz_County
Snellville,_Georgia	location	Georgia_(U.S._state)
Hit-Boy	hasOccupation	Songwriter
Salesian_Pontifical_University	location	Rome
St_Kilda_East,_Victoria	containedInPlace	Division_of_Melbourne_Ports
Paris,_Tennessee	location	Henry_County,_Tennessee
Forbes,_New_South_Wales	containedInPlace	Division_of_Riverina
Maryville,_Tennessee	location	Blount_County,_Tennessee
Luis_Pescetti	hasOccupation	Writer
Enkhuizen	location	North_Holland
Wasps_RFC	sport	Rugby_union
Mdina	location	Malta
Molly_Malone_(actress)	familyName	Malone
Meriania	taxonRank	Genus
FC_Volgograd	sport	Association_football
John_of_Brienne	givenName	John_(given_name)
Libera_Università_Internazionale_degli_Studi_Sociali_Guido_Carli	memberOf	European_University_Association
University_of_Rennes	founder	Francis_II,_Duke_of_Brittany
Manatí,_Puerto_Rico	location	Puerto_Rico
Gmina_Rymań	location	Kołobrzeg_County
Münsterlingen	location	Canton_of_Thurgau
Himara	location	Vlorë_County
Ruch_Radzionków	sport	Badminton
Ritwick_Chakraborty	nationality	India
La_Porte,_Indiana	location	LaPorte_County,_Indiana
Sweetbox	genre	Rhythm_and_blues
Wilton,_New_Hampshire	location	Hillsborough_County,_New_Hampshire
Salaberry-de-Valleyfield	location	Beauharnois-Salaberry_Regional_County_Municipality
Newtown,_Victoria	containedInPlace	Division_of_Corio
Cornellà_de_Llobregat	location	Baix_Llobregat
De_Ronde_Venen	location	Utrecht_(province)
